# Wireless Strength at 60 second intervals.
# Mon 09 Nov 2009 12:15:48 AM PST
2009.11.10-19:45:46	.62
2009.11.10-19:46:46	.62
2009.11.10-19:47:46	.62
2009.11.10-19:48:46	.64
2009.11.10-19:49:46	.62
2009.11.10-19:50:46	.64
2009.11.10-19:51:46	.62
2009.11.10-19:52:46	.62
2009.11.10-19:53:47	.62
2009.11.10-19:54:47	.62
2009.11.10-19:55:47	.64
2009.11.10-19:56:47	.62
2009.11.10-19:57:47	.64
2009.11.10-19:58:47	.64
2009.11.10-19:59:47	.62
2009.11.10-20:00:47	.62
2009.11.10-20:01:47	.62
2009.11.10-20:02:47	.62
2009.11.10-20:03:47	.62
2009.11.10-20:04:47	.62
2009.11.10-20:05:47	.62
2009.11.10-20:06:47	.62
2009.11.10-20:07:47	.64
2009.11.10-20:08:47	.62
2009.11.10-20:09:47	.62
2009.11.10-20:10:47	.64
2009.11.10-20:11:47	.62
2009.11.10-20:12:47	.64
2009.11.10-20:13:48	.62
2009.11.10-20:14:48	.62
2009.11.10-20:15:48	.62
2009.11.10-20:16:48	.62
2009.11.10-20:17:48	.62
2009.11.10-20:18:48	.62
2009.11.10-20:19:48	.62
2009.11.10-20:20:48	.62
2009.11.10-20:21:48	.64
2009.11.10-20:22:48	.64
2009.11.10-20:23:48	.62
2009.11.10-20:24:48	.62
2009.11.10-20:25:48	.64
2009.11.10-20:26:48	.62
2009.11.10-20:27:48	.62
2009.11.10-20:28:48	.62
2009.11.10-20:29:48	.62
2009.11.10-20:30:48	.64
2009.11.10-20:31:48	.62
2009.11.10-20:32:49	.62
2009.11.10-20:33:49	.64
2009.11.10-20:34:49	.62
2009.11.10-20:35:49	.62
2009.11.10-20:36:49	.62
2009.11.10-20:37:49	.62
2009.11.10-20:38:49	.62
2009.11.10-20:39:49	.64
2009.11.10-20:40:49	.62
2009.11.10-20:41:49	.62
2009.11.10-20:42:49	.62
2009.11.10-20:43:49	.62
2009.11.10-20:44:49	.62
2009.11.10-20:45:49	.64
2009.11.10-20:46:49	0
2009.11.10-20:47:49	.62
2009.11.10-20:48:49	.62
2009.11.10-20:49:49	.62
2009.11.10-20:50:49	.62
2009.11.10-20:51:49	.62
2009.11.10-20:52:49	.62
2009.11.10-20:53:50	.62
2009.11.10-20:54:50	.62
2009.11.10-20:55:50	.62
2009.11.10-20:56:50	.62
2009.11.10-20:57:50	.62
2009.11.10-20:58:50	.62
2009.11.10-20:59:50	.62
2009.11.10-21:00:50	.62
2009.11.10-21:01:50	.62
2009.11.10-21:02:50	.62
2009.11.10-21:03:50	.61
2009.11.10-21:04:50	.62
2009.11.10-21:05:50	.64
2009.11.10-21:06:50	.62
2009.11.10-21:07:50	.62
2009.11.10-21:08:50	.62
2009.11.10-21:09:50	.62
2009.11.10-21:10:50	.62
2009.11.10-21:11:50	.64
2009.11.10-21:12:50	.62
2009.11.10-21:13:50	.62
2009.11.10-21:14:50	.62
2009.11.10-21:15:51	.62
2009.11.10-21:16:51	.62
2009.11.10-21:17:51	.62
2009.11.10-21:18:51	.62
2009.11.10-21:19:51	.62
2009.11.10-21:20:51	.62
2009.11.10-21:21:51	.62
2009.11.10-21:22:51	.60
2009.11.10-21:23:51	.58
2009.11.10-21:24:51	.62
2009.11.10-21:25:51	.62
2009.11.10-21:26:51	.62
2009.11.10-21:27:51	.62
2009.11.10-21:28:51	.62
2009.11.10-21:29:51	.62
2009.11.10-21:30:51	.62
2009.11.10-21:31:51	.62
2009.11.10-21:32:51	.62
2009.11.10-21:33:51	.62
2009.11.10-21:34:51	.62
2009.11.10-21:35:52	.62
2009.11.10-21:36:52	.61
2009.11.10-21:37:52	.62
2009.11.10-21:38:52	.62
2009.11.10-21:39:52	.61
2009.11.10-21:40:52	.62
2009.11.10-21:41:52	.62
2009.11.10-21:42:52	.61
2009.11.10-21:43:52	.62
2009.11.10-21:44:52	.62
2009.11.10-21:45:52	.62
2009.11.10-21:46:52	.64
2009.11.10-21:47:52	.62
2009.11.10-21:48:52	.62
2009.11.10-21:49:52	.62
2009.11.10-21:50:52	.62
2009.11.10-21:51:52	.62
2009.11.10-21:52:52	.62
2009.11.10-21:53:52	.61
2009.11.10-21:54:52	.62
2009.11.10-21:55:52	.61
2009.11.10-21:56:52	.62
2009.11.10-21:57:52	.62
2009.11.10-21:58:52	.62
2009.11.10-21:59:52	.62
2009.11.10-22:00:53	.62
2009.11.10-22:01:53	.62
2009.11.10-22:02:53	.62
2009.11.10-22:03:53	.62
2009.11.10-22:04:53	.62
2009.11.10-22:05:53	.62
2009.11.10-22:06:53	.62
2009.11.10-22:07:53	.62
2009.11.10-22:08:53	.62
2009.11.10-22:09:53	.62
2009.11.10-22:10:53	.62
2009.11.10-22:11:53	.62
2009.11.10-22:12:53	.64
2009.11.10-22:13:53	.62
2009.11.10-22:14:53	.62
2009.11.10-22:15:53	.62
2009.11.10-22:16:53	.62
2009.11.10-22:17:53	.62
2009.11.10-22:18:53	.61
2009.11.10-22:19:53	.62
2009.11.10-22:20:53	.62
2009.11.10-22:21:54	.62
2009.11.10-22:22:54	.62
2009.11.10-22:23:54	.62
2009.11.10-22:24:54	.62
2009.11.10-22:25:54	.62
2009.11.10-22:26:54	.62
2009.11.10-22:27:54	.62
2009.11.10-22:28:54	.62
2009.11.10-22:29:54	.62
2009.11.10-22:30:54	.62
2009.11.10-22:31:54	.61
2009.11.10-22:32:54	.62
2009.11.10-22:33:54	.62
2009.11.10-22:34:54	.62
2009.11.10-22:35:54	.62
2009.11.10-22:36:54	.62
2009.11.10-22:37:54	.62
2009.11.10-22:38:54	.62
2009.11.10-22:39:54	.62
2009.11.10-22:40:54	.62
2009.11.10-22:41:54	.62
2009.11.10-22:42:55	.62
2009.11.10-22:43:55	.62
2009.11.10-22:44:55	.62
2009.11.10-22:45:55	.64
2009.11.10-22:46:55	.62
2009.11.10-22:47:55	.62
2009.11.10-22:48:55	.62
2009.11.10-22:49:55	.61
2009.11.10-22:50:55	.62
2009.11.10-22:51:55	.62
2009.11.10-22:52:55	.62
2009.11.10-22:53:55	.62
2009.11.10-22:54:55	.62
2009.11.10-22:55:55	.61
2009.11.10-22:56:55	.62
2009.11.10-22:57:55	.61
2009.11.10-22:58:55	.61
2009.11.10-22:59:55	.62
2009.11.10-23:00:55	.62
2009.11.10-23:01:55	.61
2009.11.10-23:02:55	.62
2009.11.10-23:03:55	.62
2009.11.10-23:04:56	.62
2009.11.10-23:05:56	.62
2009.11.10-23:06:56	.62
2009.11.10-23:07:56	.62
2009.11.10-23:08:56	.62
2009.11.10-23:09:56	.62
2009.11.10-23:10:56	.62
2009.11.10-23:11:56	.62
2009.11.10-23:12:56	.62
2009.11.10-23:13:56	.62
2009.11.10-23:14:56	.62
2009.11.10-23:15:56	.62
2009.11.10-23:16:56	.62
2009.11.10-23:17:56	.62
2009.11.10-23:18:56	.62
2009.11.10-23:19:56	.62
2009.11.10-23:20:56	.62
2009.11.10-23:21:56	.62
2009.11.10-23:22:56	.61
2009.11.10-23:23:57	.62
2009.11.10-23:24:57	.62
2009.11.10-23:25:57	.61
2009.11.10-23:26:57	.62
2009.11.10-23:27:57	.62
2009.11.10-23:28:57	.62
2009.11.10-23:29:57	.62
2009.11.10-23:30:57	.62
2009.11.10-23:31:57	.62
2009.11.10-23:32:57	.62
2009.11.10-23:33:57	.62
2009.11.10-23:34:57	.62
2009.11.10-23:35:57	.62
2009.11.10-23:36:57	.62
2009.11.10-23:37:57	.62
2009.11.10-23:38:57	.62
2009.11.10-23:39:57	.62
2009.11.10-23:40:57	.62
2009.11.10-23:41:57	.62
2009.11.10-23:42:57	.61
2009.11.10-23:43:57	.62
2009.11.10-23:44:58	.61
2009.11.10-23:45:58	.62
2009.11.10-23:46:58	.62
2009.11.10-23:47:58	.62
2009.11.10-23:48:58	.62
2009.11.10-23:49:58	.62
2009.11.10-23:50:58	.62
2009.11.10-23:51:58	.62
2009.11.10-23:52:58	.62
2009.11.10-23:53:58	.61
2009.11.10-23:54:58	.62
2009.11.10-23:55:58	.62
2009.11.10-23:56:58	.62
2009.11.10-23:57:58	.62
2009.11.10-23:58:58	.62
2009.11.10-23:59:58	.62
# Wed 11 Nov 2009
2009.11.11-00:00:58	.62
2009.11.11-00:01:58	.62
2009.11.11-00:02:58	.62
2009.11.11-00:03:58	.61
2009.11.11-00:04:58	.62
2009.11.11-00:05:58	.62
2009.11.11-00:06:59	.61
2009.11.11-00:07:59	.62
2009.11.11-00:08:59	.62
2009.11.11-00:09:59	.62
2009.11.11-00:10:59	.62
2009.11.11-00:11:59	.62
2009.11.11-00:12:59	.62
2009.11.11-00:13:59	.62
2009.11.11-00:14:59	.62
2009.11.11-00:15:59	.62
2009.11.11-00:16:59	.62
2009.11.11-00:17:59	.62
2009.11.11-00:18:59	.62
2009.11.11-00:19:59	.62
2009.11.11-00:20:59	.62
2009.11.11-00:21:59	.62
2009.11.11-00:22:59	.62
2009.11.11-00:23:59	.64
2009.11.11-00:24:59	.62
2009.11.11-00:25:59	.62
2009.11.11-00:26:59	.62
2009.11.11-00:27:59	.62
2009.11.11-00:28:59	.62
2009.11.11-00:30:00	.62
2009.11.11-00:31:00	.62
2009.11.11-00:32:00	.62
2009.11.11-00:33:00	.62
2009.11.11-00:34:00	.62
2009.11.11-00:35:00	.62
2009.11.11-00:36:00	.62
2009.11.11-00:37:00	.62
2009.11.11-00:38:00	.62
2009.11.11-00:39:00	.62
2009.11.11-00:40:00	.62
2009.11.11-00:41:00	.62
2009.11.11-00:42:00	.62
2009.11.11-00:43:00	.62
2009.11.11-00:44:00	.62
2009.11.11-00:45:00	.62
2009.11.11-00:46:00	.62
2009.11.11-00:47:00	.62
2009.11.11-00:48:00	0
2009.11.11-00:49:01	.62
2009.11.11-00:50:01	.62
2009.11.11-00:51:01	.62
2009.11.11-00:52:01	.62
2009.11.11-00:53:01	.64
2009.11.11-00:54:01	.64
2009.11.11-00:55:01	.62
2009.11.11-00:56:01	.62
2009.11.11-00:57:01	.62
2009.11.11-00:58:01	.62
2009.11.11-00:59:01	.62
2009.11.11-01:00:01	.64
2009.11.11-01:01:01	.62
2009.11.11-01:02:01	.62
2009.11.11-01:03:01	.62
2009.11.11-01:04:01	.62
2009.11.11-01:05:01	.64
2009.11.11-01:06:01	.62
2009.11.11-01:07:01	.62
2009.11.11-01:08:01	.62
2009.11.11-01:09:01	.62
2009.11.11-01:10:01	.62
2009.11.11-01:11:01	.62
2009.11.11-01:12:02	.62
2009.11.11-01:13:02	.62
2009.11.11-01:14:02	.64
2009.11.11-01:15:02	.62
2009.11.11-01:16:02	.62
2009.11.11-01:17:02	.62
2009.11.11-01:18:02	.62
2009.11.11-01:19:02	.62
2009.11.11-01:20:02	.62
2009.11.11-01:21:02	.62
2009.11.11-01:22:02	.62
2009.11.11-01:23:02	.62
2009.11.11-01:24:02	.64
2009.11.11-01:25:02	.64
2009.11.11-01:26:02	.62
2009.11.11-01:27:02	.62
2009.11.11-01:28:02	.62
2009.11.11-01:29:02	.64
2009.11.11-01:30:02	.62
2009.11.11-01:31:02	.62
2009.11.11-01:32:02	.62
2009.11.11-01:33:02	.62
2009.11.11-01:34:02	.62
2009.11.11-01:35:03	.64
2009.11.11-01:36:03	.62
2009.11.11-01:37:03	.64
2009.11.11-01:38:03	.62
2009.11.11-01:39:03	.62
2009.11.11-01:40:03	.62
2009.11.11-01:41:03	.62
2009.11.11-01:42:03	.62
2009.11.11-01:43:03	.62
2009.11.11-01:44:03	.62
2009.11.11-01:45:03	.62
2009.11.11-01:46:03	.62
2009.11.11-01:47:03	.62
2009.11.11-01:48:03	.64
2009.11.11-01:49:03	.62
2009.11.11-01:50:03	.62
2009.11.11-01:51:03	.62
2009.11.11-01:52:03	.62
2009.11.11-01:53:03	.64
2009.11.11-01:54:03	.62
2009.11.11-01:55:03	.62
2009.11.11-01:56:03	.62
2009.11.11-01:57:03	.62
2009.11.11-01:58:04	.62
2009.11.11-01:59:04	.62
2009.11.11-02:00:04	.62
2009.11.11-02:01:04	.62
2009.11.11-02:02:04	.62
2009.11.11-02:03:04	.62
2009.11.11-02:04:04	.62
2009.11.11-02:05:04	.62
2009.11.11-02:06:04	.62
2009.11.11-02:07:04	.62
2009.11.11-02:08:04	.62
2009.11.11-02:09:04	0
2009.11.11-02:10:04	.62
2009.11.11-02:11:04	.62
2009.11.11-02:12:04	.62
2009.11.11-02:13:04	.62
2009.11.11-02:14:04	.64
2009.11.11-02:15:04	.62
2009.11.11-02:16:05	.62
2009.11.11-02:17:05	.62
2009.11.11-02:18:05	.62
2009.11.11-02:19:05	.62
2009.11.11-02:20:05	.62
2009.11.11-02:21:05	.62
2009.11.11-02:22:05	.62
2009.11.11-02:23:05	.62
2009.11.11-02:24:05	.62
2009.11.11-02:25:05	.62
2009.11.11-02:26:05	.62
2009.11.11-02:27:05	.62
2009.11.11-02:28:05	.62
2009.11.11-02:29:05	.62
2009.11.11-02:30:05	.62
2009.11.11-02:31:05	.62
2009.11.11-02:32:05	.64
2009.11.11-02:33:05	.62
2009.11.11-02:34:05	.62
2009.11.11-02:35:05	.62
2009.11.11-02:36:05	.62
2009.11.11-02:37:05	.62
2009.11.11-02:38:05	.62
2009.11.11-02:39:05	.62
2009.11.11-02:40:06	.64
2009.11.11-02:41:06	.62
2009.11.11-02:42:06	.62
2009.11.11-02:43:06	.62
2009.11.11-02:44:06	.64
2009.11.11-02:45:06	.62
2009.11.11-02:46:06	.62
2009.11.11-02:47:06	.62
2009.11.11-02:48:06	.62
2009.11.11-02:49:06	.64
2009.11.11-02:50:06	.62
2009.11.11-02:51:06	.62
2009.11.11-02:52:06	.62
2009.11.11-02:53:06	.62
2009.11.11-02:54:06	.62
2009.11.11-02:55:06	.64
2009.11.11-02:56:06	.64
2009.11.11-02:57:06	.62
2009.11.11-02:58:06	.62
2009.11.11-02:59:06	.62
2009.11.11-03:00:06	.62
2009.11.11-03:01:06	.62
2009.11.11-03:02:06	.62
2009.11.11-03:03:06	.62
2009.11.11-03:04:06	.62
2009.11.11-03:05:07	.62
2009.11.11-03:06:07	.62
2009.11.11-03:07:07	.62
2009.11.11-03:08:07	.62
2009.11.11-03:09:07	.62
2009.11.11-03:10:07	.62
2009.11.11-03:11:07	.62
2009.11.11-03:12:07	.64
2009.11.11-03:13:07	.62
2009.11.11-03:14:07	.64
2009.11.11-03:15:07	.62
2009.11.11-03:16:07	.62
2009.11.11-03:17:07	.62
2009.11.11-03:18:07	.62
2009.11.11-03:19:07	.62
2009.11.11-03:20:07	.64
2009.11.11-03:21:07	.62
2009.11.11-03:22:07	.62
2009.11.11-03:23:07	.65
2009.11.11-03:24:07	.64
2009.11.11-03:25:07	.62
2009.11.11-03:26:07	.62
2009.11.11-03:27:07	.62
2009.11.11-03:28:07	.64
2009.11.11-03:29:08	.64
2009.11.11-03:30:08	.64
2009.11.11-03:31:08	.62
2009.11.11-03:32:08	.64
2009.11.11-03:33:08	.62
2009.11.11-03:34:08	.62
2009.11.11-03:35:08	.62
2009.11.11-03:36:08	.62
2009.11.11-03:37:08	.62
2009.11.11-03:38:08	.62
2009.11.11-03:39:08	.64
2009.11.11-03:40:08	.64
2009.11.11-03:41:08	.62
2009.11.11-03:42:08	.62
2009.11.11-03:43:08	.65
2009.11.11-03:44:08	.62
2009.11.11-03:45:08	.64
2009.11.11-03:46:08	.62
2009.11.11-03:47:08	.62
2009.11.11-03:48:08	.62
2009.11.11-03:49:08	.64
2009.11.11-03:50:08	.62
2009.11.11-03:51:08	.62
2009.11.11-03:52:08	.62
2009.11.11-03:53:08	.64
2009.11.11-03:54:08	.62
2009.11.11-03:55:09	.62
2009.11.11-03:56:09	.62
2009.11.11-03:57:09	.64
2009.11.11-03:58:09	.64
2009.11.11-03:59:09	.62
2009.11.11-04:00:09	.64
2009.11.11-04:01:09	.62
2009.11.11-04:02:09	.62
2009.11.11-04:03:09	.62
2009.11.11-04:04:09	.62
2009.11.11-04:05:09	.64
2009.11.11-04:06:09	.62
2009.11.11-04:07:09	.62
2009.11.11-04:08:09	.62
2009.11.11-04:09:09	.64
2009.11.11-04:10:09	.64
2009.11.11-04:11:09	.64
2009.11.11-04:12:09	.62
2009.11.11-04:13:09	.64
2009.11.11-04:14:09	.62
2009.11.11-04:15:09	.62
2009.11.11-04:16:09	.62
2009.11.11-04:17:09	.62
2009.11.11-04:18:09	.64
2009.11.11-04:19:09	.62
2009.11.11-04:20:10	.62
2009.11.11-04:21:10	.62
2009.11.11-04:22:10	.62
2009.11.11-04:23:10	.64
2009.11.11-04:24:10	.62
2009.11.11-04:25:10	.64
2009.11.11-04:26:10	.62
2009.11.11-04:27:10	.65
2009.11.11-04:28:10	.62
2009.11.11-04:29:10	.62
2009.11.11-04:30:10	.64
2009.11.11-04:31:10	.64
2009.11.11-04:32:10	.62
2009.11.11-04:33:10	.62
2009.11.11-04:34:10	.62
2009.11.11-04:35:10	.64
2009.11.11-04:36:10	.62
2009.11.11-04:37:10	.62
2009.11.11-04:38:10	.62
2009.11.11-04:39:10	.62
2009.11.11-04:40:10	.62
2009.11.11-04:41:10	.62
2009.11.11-04:42:10	.62
2009.11.11-04:43:10	.62
2009.11.11-04:44:11	.62
2009.11.11-04:45:11	.64
2009.11.11-04:46:11	.62
2009.11.11-04:47:11	.62
2009.11.11-04:48:11	.62
2009.11.11-04:49:11	.62
2009.11.11-04:50:11	.62
2009.11.11-04:51:11	.62
2009.11.11-04:52:11	.64
2009.11.11-04:53:11	.62
2009.11.11-04:54:11	.62
2009.11.11-04:55:11	.62
2009.11.11-04:56:11	.62
2009.11.11-04:57:11	.62
2009.11.11-04:58:11	.64
2009.11.11-04:59:11	.62
2009.11.11-05:00:11	.62
2009.11.11-05:01:11	.64
2009.11.11-05:02:11	.62
2009.11.11-05:03:11	.62
2009.11.11-05:04:11	.62
2009.11.11-05:05:11	.62
2009.11.11-05:06:11	.62
2009.11.11-05:07:11	.62
2009.11.11-05:08:11	.62
2009.11.11-05:09:12	.64
2009.11.11-05:10:12	.64
2009.11.11-05:11:12	.64
2009.11.11-05:12:12	.62
2009.11.11-05:13:12	.64
2009.11.11-05:14:12	.62
2009.11.11-05:15:12	.62
2009.11.11-05:16:12	.62
2009.11.11-05:17:12	.62
2009.11.11-05:18:12	.62
2009.11.11-05:19:12	.62
2009.11.11-05:20:12	.62
2009.11.11-05:21:12	.62
2009.11.11-05:22:12	.62
2009.11.11-05:23:12	.62
2009.11.11-05:24:12	.62
2009.11.11-05:25:12	.62
2009.11.11-05:26:12	.62
2009.11.11-05:27:12	.62
2009.11.11-05:28:12	.62
2009.11.11-05:29:12	.62
2009.11.11-05:30:12	.62
2009.11.11-05:31:12	.62
2009.11.11-05:32:12	.62
2009.11.11-05:33:12	.62
2009.11.11-05:34:12	.62
2009.11.11-05:35:13	.62
2009.11.11-05:36:13	.62
2009.11.11-05:37:13	.62
2009.11.11-05:38:13	.64
2009.11.11-05:39:13	.64
2009.11.11-05:40:13	.64
2009.11.11-05:41:13	.62
2009.11.11-05:42:13	.62
2009.11.11-05:43:13	.64
2009.11.11-05:44:13	.62
2009.11.11-05:45:13	.64
2009.11.11-05:46:13	.64
2009.11.11-05:47:13	.64
2009.11.11-05:48:13	.62
2009.11.11-05:49:13	.64
2009.11.11-05:50:13	.62
2009.11.11-05:51:13	.64
2009.11.11-05:52:13	.64
2009.11.11-05:53:13	.62
2009.11.11-05:54:13	.62
2009.11.11-05:55:13	.62
2009.11.11-05:56:13	.65
2009.11.11-05:57:13	.62
2009.11.11-05:58:13	.62
2009.11.11-05:59:13	.62
2009.11.11-06:00:14	.62
2009.11.11-06:01:14	.64
2009.11.11-06:02:14	.62
2009.11.11-06:03:14	.62
2009.11.11-06:04:14	.64
2009.11.11-06:05:14	.64
2009.11.11-06:06:14	.62
2009.11.11-06:07:14	.62
2009.11.11-06:08:14	.65
2009.11.11-06:09:14	.62
2009.11.11-06:10:14	.62
2009.11.11-06:11:14	.62
2009.11.11-06:12:14	.62
2009.11.11-06:13:14	.64
2009.11.11-06:14:14	.62
2009.11.11-06:15:14	.62
2009.11.11-06:16:14	.62
2009.11.11-06:17:14	.62
2009.11.11-06:18:14	.62
2009.11.11-06:19:14	.62
2009.11.11-06:20:14	.62
2009.11.11-06:21:14	.62
2009.11.11-06:22:14	.62
2009.11.11-06:23:15	.62
2009.11.11-06:24:15	.62
2009.11.11-06:25:15	.62
2009.11.11-06:26:15	.64
2009.11.11-06:27:15	.62
2009.11.11-06:28:15	.62
2009.11.11-06:29:15	.62
2009.11.11-06:30:15	.62
2009.11.11-06:31:15	.64
2009.11.11-06:32:15	.62
2009.11.11-06:33:15	.62
2009.11.11-06:34:15	.62
2009.11.11-06:35:15	.62
2009.11.11-06:36:15	.62
2009.11.11-06:37:15	.64
2009.11.11-06:38:15	.64
2009.11.11-06:39:15	.64
2009.11.11-06:40:15	.64
2009.11.11-06:41:15	.34
2009.11.11-06:42:15	.64
2009.11.11-06:43:15	.34
2009.11.11-06:44:15	.62
2009.11.11-06:45:15	.62
2009.11.11-06:46:15	.62
2009.11.11-06:47:15	.38
2009.11.11-06:48:15	.64
2009.11.11-06:49:15	.34
2009.11.11-06:50:16	.64
2009.11.11-06:51:16	.64
2009.11.11-06:52:16	.62
2009.11.11-06:53:16	.62
2009.11.11-06:54:16	.62
2009.11.11-06:55:16	.62
2009.11.11-06:56:16	.64
2009.11.11-06:57:16	.34
2009.11.11-06:58:16	.64
2009.11.11-06:59:16	.64
2009.11.11-07:00:16	.62
2009.11.11-07:01:16	.62
2009.11.11-07:02:16	.62
2009.11.11-07:03:16	.65
2009.11.11-07:04:16	.37
2009.11.11-07:05:16	.37
2009.11.11-07:06:16	.64
2009.11.11-07:07:16	.64
2009.11.11-07:08:16	.64
2009.11.11-07:09:16	.35
2009.11.11-07:10:16	.64
2009.11.11-07:11:16	.35
2009.11.11-07:12:16	.62
2009.11.11-07:13:16	.34
2009.11.11-07:14:16	.37
2009.11.11-07:15:16	.64
2009.11.11-07:16:16	.37
2009.11.11-07:17:16	.64
2009.11.11-07:18:16	.65
2009.11.11-07:19:17	.37
2009.11.11-07:20:17	.37
2009.11.11-07:21:17	.37
2009.11.11-07:22:17	.65
2009.11.11-07:23:17	.64
2009.11.11-07:24:17	.37
2009.11.11-07:25:17	.35
2009.11.11-07:26:17	.38
2009.11.11-07:27:17	.38
2009.11.11-07:28:17	.40
2009.11.11-07:29:17	.62
2009.11.11-07:30:17	.64
2009.11.11-07:31:17	.38
2009.11.11-07:32:17	.62
2009.11.11-07:33:17	.64
2009.11.11-07:34:17	.37
2009.11.11-07:35:17	.37
2009.11.11-07:36:17	.62
2009.11.11-07:37:17	.38
2009.11.11-07:38:17	.37
2009.11.11-07:39:17	.62
2009.11.11-07:40:17	.61
2009.11.11-07:41:18	.61
2009.11.11-07:42:18	.61
2009.11.11-07:43:18	.61
2009.11.11-07:44:18	.61
2009.11.11-07:45:18	.60
2009.11.11-07:46:18	.62
2009.11.11-07:47:18	.64
2009.11.11-07:48:18	.62
2009.11.11-07:49:18	.34
2009.11.11-07:50:18	.62
2009.11.11-07:51:18	.64
2009.11.11-07:52:18	.62
2009.11.11-07:53:18	.64
2009.11.11-07:54:18	.64
2009.11.11-07:55:18	.62
2009.11.11-07:56:18	.64
2009.11.11-07:57:18	.64
2009.11.11-07:58:18	.62
2009.11.11-07:59:18	.65
2009.11.11-08:00:18	.64
2009.11.11-08:01:18	.65
2009.11.11-08:02:18	.38
2009.11.11-08:03:18	.64
2009.11.11-08:04:18	.64
2009.11.11-08:05:18	.64
2009.11.11-08:06:18	.62
2009.11.11-08:07:19	.62
2009.11.11-08:08:19	.64
2009.11.11-08:09:19	.64
2009.11.11-08:10:19	.62
2009.11.11-08:11:19	.64
2009.11.11-08:12:19	.64
2009.11.11-08:13:19	.64
2009.11.11-08:14:19	.62
2009.11.11-08:15:19	.64
2009.11.11-08:16:19	.64
2009.11.11-08:17:19	.64
2009.11.11-08:18:19	.62
2009.11.11-08:19:19	.62
2009.11.11-08:20:19	.64
2009.11.11-08:21:19	.64
2009.11.11-08:22:19	.64
2009.11.11-08:23:19	.62
2009.11.11-08:24:19	.34
2009.11.11-08:25:19	.62
2009.11.11-08:26:19	.58
2009.11.11-08:27:19	.62
2009.11.11-08:28:19	.62
2009.11.11-08:29:20	.62
2009.11.11-08:30:20	.62
2009.11.11-08:31:20	.62
2009.11.11-08:32:20	.62
2009.11.11-08:33:20	.62
2009.11.11-08:34:20	.61
2009.11.11-08:35:20	.62
2009.11.11-08:36:20	.62
2009.11.11-08:37:20	.62
2009.11.11-08:38:20	.62
2009.11.11-08:39:20	.62
2009.11.11-08:40:20	.62
2009.11.11-08:41:20	.62
2009.11.11-08:42:20	.62
2009.11.11-08:43:20	.62
2009.11.11-08:44:20	.61
2009.11.11-08:45:20	.62
2009.11.11-08:46:20	.62
2009.11.11-08:47:20	.62
2009.11.11-08:48:20	.62
2009.11.11-08:49:21	.62
2009.11.11-08:50:21	.62
2009.11.11-08:51:21	.62
2009.11.11-08:52:21	.62
2009.11.11-08:53:21	.62
2009.11.11-08:54:21	.62
2009.11.11-08:55:21	.62
2009.11.11-08:56:21	.62
2009.11.11-08:57:21	.62
2009.11.11-08:58:21	.62
2009.11.11-08:59:21	.62
2009.11.11-09:00:21	.62
2009.11.11-09:01:21	.62
2009.11.11-09:02:21	.62
2009.11.11-09:03:21	.62
2009.11.11-09:04:21	.62
2009.11.11-09:05:21	.62
2009.11.11-09:06:21	.62
2009.11.11-09:07:22	.62
2009.11.11-09:08:22	.62
2009.11.11-09:09:22	.62
2009.11.11-09:10:22	.62
2009.11.11-09:11:22	.62
2009.11.11-09:12:22	.62
2009.11.11-09:13:22	.65
2009.11.11-09:14:22	.62
2009.11.11-09:15:22	.62
2009.11.11-09:16:22	.62
2009.11.11-09:17:22	.62
2009.11.11-09:18:22	.62
2009.11.11-09:19:22	.62
2009.11.11-09:20:22	.64
2009.11.11-09:21:22	.62
2009.11.11-09:22:22	.62
2009.11.11-09:23:22	.62
2009.11.11-09:24:22	.62
2009.11.11-09:25:23	.62
2009.11.11-09:26:23	.64
2009.11.11-09:27:23	.62
2009.11.11-09:28:23	.54
2009.11.11-09:29:23	.62
2009.11.11-09:30:23	.64
2009.11.11-09:31:23	.62
2009.11.11-09:32:23	.62
2009.11.11-09:33:23	.62
2009.11.11-09:34:23	.64
2009.11.11-09:35:23	.62
2009.11.11-09:36:23	.61
2009.11.11-09:37:23	.62
2009.11.11-09:38:23	.62
2009.11.11-09:39:23	.62
2009.11.11-09:40:23	.62
2009.11.11-09:41:24	.64
2009.11.11-09:42:24	.62
2009.11.11-09:43:24	.62
2009.11.11-09:44:24	.62
2009.11.11-09:45:24	.62
2009.11.11-09:46:24	.62
2009.11.11-09:47:24	.64
2009.11.11-09:48:24	.62
2009.11.11-09:49:24	.62
2009.11.11-09:50:24	.62
2009.11.11-09:51:24	.62
2009.11.11-09:52:24	.62
2009.11.11-09:53:24	.62
2009.11.11-09:54:24	.62
2009.11.11-09:55:24	.62
2009.11.11-09:56:24	.62
2009.11.11-09:57:24	.64
2009.11.11-09:58:24	.62
2009.11.11-09:59:24	.62
2009.11.11-10:00:24	.62
2009.11.11-10:01:24	.62
2009.11.11-10:02:24	.62
2009.11.11-10:03:24	.62
2009.11.11-10:04:24	.62
2009.11.11-10:05:25	.62
2009.11.11-10:06:25	.62
2009.11.11-10:07:25	.62
2009.11.11-10:08:25	.62
2009.11.11-10:09:25	.62
2009.11.11-10:10:25	.62
2009.11.11-10:11:25	.64
2009.11.11-10:12:25	.62
2009.11.11-10:13:25	.62
2009.11.11-10:14:25	.62
2009.11.11-10:15:25	.62
2009.11.11-10:16:25	.62
